Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,029038,1932,04,35.6,Y
IDCJAC0001,029038,1932,05,0.0,Y
IDCJAC0001,029038,1932,06,0.0,Y
IDCJAC0001,029038,1932,07,0.0,Y
IDCJAC0001,029038,1932,08,0.0,Y
IDCJAC0001,029038,1932,09,0.0,Y
IDCJAC0001,029038,1932,10,3.8,Y
IDCJAC0001,029038,1932,11,92.9,Y
IDCJAC0001,029038,1932,12,101.7,Y
IDCJAC0001,029038,1933,01,252.0,Y
IDCJAC0001,029038,1933,02,288.0,Y
IDCJAC0001,029038,1933,03,156.6,Y
IDCJAC0001,029038,1933,04,21.7,Y
IDCJAC0001,029038,1933,05,0.0,Y
IDCJAC0001,029038,1933,06,31.2,Y
IDCJAC0001,029038,1933,07,2.3,Y
IDCJAC0001,029038,1933,08,0.3,Y
IDCJAC0001,029038,1933,09,0.0,Y
IDCJAC0001,029038,1933,10,18.4,Y
IDCJAC0001,029038,1933,11,73.1,Y
IDCJAC0001,029038,1933,12,253.0,Y
IDCJAC0001,029038,1934,01,449.3,Y
IDCJAC0001,029038,1934,02,669.8,Y
IDCJAC0001,029038,1934,03,161.3,Y
IDCJAC0001,029038,1934,04,82.0,Y
IDCJAC0001,029038,1934,05,10.2,Y
IDCJAC0001,029038,1934,06,43.2,Y
IDCJAC0001,029038,1934,07,0.0,Y
IDCJAC0001,029038,1934,08,2.5,Y
IDCJAC0001,029038,1934,09,0.0,Y
IDCJAC0001,029038,1934,10,55.9,Y
IDCJAC0001,029038,1934,11,18.2,Y
IDCJAC0001,029038,1934,12,70.4,Y
IDCJAC0001,029038,1935,01,149.4,Y
IDCJAC0001,029038,1935,02,231.2,Y
IDCJAC0001,029038,1935,03,262.6,Y
IDCJAC0001,029038,1935,04,0.0,Y
IDCJAC0001,029038,1935,05,15.2,Y
IDCJAC0001,029038,1935,06,1.8,Y
IDCJAC0001,029038,1935,07,11.9,Y
IDCJAC0001,029038,1935,08,0.0,Y
IDCJAC0001,029038,1935,09,0.0,Y
IDCJAC0001,029038,1935,10,3.6,Y
IDCJAC0001,029038,1935,11,6.1,Y
IDCJAC0001,029038,1935,12,39.9,Y
IDCJAC0001,029038,1936,01,253.1,Y
IDCJAC0001,029038,1936,02,576.5,Y
IDCJAC0001,029038,1936,03,392.1,Y
IDCJAC0001,029038,1936,04,145.3,Y
IDCJAC0001,029038,1936,05,44.7,Y
IDCJAC0001,029038,1936,06,11.7,Y
IDCJAC0001,029038,1936,07,0.0,Y
IDCJAC0001,029038,1936,08,0.0,Y
IDCJAC0001,029038,1936,09,1.3,Y
IDCJAC0001,029038,1936,10,33.0,Y
IDCJAC0001,029038,1936,11,128.1,Y
IDCJAC0001,029038,1936,12,264.2,Y
IDCJAC0001,029038,1937,01,357.3,Y
IDCJAC0001,029038,1937,02,260.5,Y
IDCJAC0001,029038,1937,03,390.5,Y
IDCJAC0001,029038,1937,04,40.2,Y
IDCJAC0001,029038,1937,05,0.0,Y
IDCJAC0001,029038,1937,06,0.0,Y
IDCJAC0001,029038,1937,07,0.5,Y
IDCJAC0001,029038,1937,08,0.0,Y
IDCJAC0001,029038,1937,09,0.0,Y
IDCJAC0001,029038,1937,10,0.0,Y
IDCJAC0001,029038,1937,11,23.3,Y
IDCJAC0001,029038,1937,12,143.5,Y
IDCJAC0001,029038,1938,01,439.5,Y
IDCJAC0001,029038,1938,02,474.4,Y
IDCJAC0001,029038,1938,03,22.1,Y
IDCJAC0001,029038,1938,04,0.0,Y
IDCJAC0001,029038,1938,05,0.0,Y
IDCJAC0001,029038,1938,06,61.0,Y
IDCJAC0001,029038,1938,07,0.0,Y
IDCJAC0001,029038,1938,08,0.0,Y
IDCJAC0001,029038,1938,09,0.0,Y
IDCJAC0001,029038,1938,10,0.0,Y
IDCJAC0001,029038,1938,11,108.4,Y
IDCJAC0001,029038,1938,12,20.2,Y
IDCJAC0001,029038,1939,01,485.0,Y
IDCJAC0001,029038,1939,02,458.9,Y
IDCJAC0001,029038,1939,03,260.6,Y
IDCJAC0001,029038,1939,04,0.0,Y
IDCJAC0001,029038,1939,05,0.0,Y
IDCJAC0001,029038,1939,06,31.8,Y
IDCJAC0001,029038,1939,07,0.0,Y
IDCJAC0001,029038,1939,08,0.0,Y
IDCJAC0001,029038,1939,09,0.0,Y
IDCJAC0001,029038,1939,10,55.1,Y
IDCJAC0001,029038,1939,11,17.8,Y
IDCJAC0001,029038,1939,12,134.7,Y
IDCJAC0001,029038,1940,01,680.3,Y
IDCJAC0001,029038,1940,02,585.8,Y
IDCJAC0001,029038,1940,03,176.1,Y
IDCJAC0001,029038,1940,04,107.0,Y
IDCJAC0001,029038,1940,05,0.0,Y
IDCJAC0001,029038,1940,06,0.0,Y
IDCJAC0001,029038,1940,07,0.0,Y
IDCJAC0001,029038,1940,08,0.0,Y
IDCJAC0001,029038,1940,09,0.0,Y
IDCJAC0001,029038,1940,10,0.0,Y
IDCJAC0001,029038,1940,11,107.2,Y
IDCJAC0001,029038,1940,12,71.1,Y
IDCJAC0001,029038,1941,01,349.7,Y
IDCJAC0001,029038,1941,02,284.8,Y
IDCJAC0001,029038,1941,03,330.8,Y
IDCJAC0001,029038,1941,04,37.2,Y
IDCJAC0001,029038,1941,05,5.5,Y
IDCJAC0001,029038,1941,06,0.0,Y
IDCJAC0001,029038,1941,07,0.0,Y
IDCJAC0001,029038,1941,08,0.0,Y
IDCJAC0001,029038,1941,09,0.0,Y
IDCJAC0001,029038,1941,10,0.0,Y
IDCJAC0001,029038,1941,11,77.2,Y
IDCJAC0001,029038,1941,12,29.7,Y
IDCJAC0001,029038,1942,01,68.6,Y
IDCJAC0001,029038,1942,02,832.7,Y
IDCJAC0001,029038,1942,03,0.0,Y
IDCJAC0001,029038,1942,04,0.0,Y
IDCJAC0001,029038,1942,05,0.0,Y
IDCJAC0001,029038,1942,06,0.0,Y
IDCJAC0001,029038,1942,07,20.3,Y
IDCJAC0001,029038,1942,08,0.0,Y
IDCJAC0001,029038,1942,09,0.0,Y
IDCJAC0001,029038,1942,10,2.8,Y
IDCJAC0001,029038,1942,11,49.5,Y
IDCJAC0001,029038,1942,12,450.8,Y
IDCJAC0001,029038,1943,01,104.0,Y
IDCJAC0001,029038,1943,02,250.4,Y
IDCJAC0001,029038,1943,03,221.5,Y
IDCJAC0001,029038,1943,04,11.7,Y
IDCJAC0001,029038,1943,05,0.0,Y
IDCJAC0001,029038,1943,06,0.0,Y
IDCJAC0001,029038,1943,07,0.0,Y
IDCJAC0001,029038,1943,08,0.0,Y
IDCJAC0001,029038,1943,09,0.0,Y
IDCJAC0001,029038,1943,10,38.9,Y
IDCJAC0001,029038,1943,11,73.7,Y
IDCJAC0001,029038,1943,12,207.1,Y
IDCJAC0001,029038,1944,01,106.1,Y
IDCJAC0001,029038,1944,02,281.3,Y
IDCJAC0001,029038,1944,03,114.6,Y
IDCJAC0001,029038,1944,04,111.3,Y
IDCJAC0001,029038,1944,05,0.0,Y
IDCJAC0001,029038,1944,06,8.3,Y
IDCJAC0001,029038,1944,07,19.3,Y
IDCJAC0001,029038,1944,08,0.0,Y
IDCJAC0001,029038,1944,09,0.0,Y
IDCJAC0001,029038,1944,10,2.5,Y
IDCJAC0001,029038,1944,11,15.3,Y
IDCJAC0001,029038,1944,12,267.1,Y
IDCJAC0001,029038,1945,01,214.2,Y
IDCJAC0001,029038,1945,02,375.0,Y
IDCJAC0001,029038,1945,03,291.8,Y
IDCJAC0001,029038,1945,04,18.7,Y
IDCJAC0001,029038,1945,05,10.9,Y
IDCJAC0001,029038,1945,06,0.0,Y
IDCJAC0001,029038,1945,07,0.0,Y
IDCJAC0001,029038,1945,08,0.0,Y
IDCJAC0001,029038,1945,09,0.0,Y
IDCJAC0001,029038,1945,10,0.0,Y
IDCJAC0001,029038,1945,11,28.4,Y
IDCJAC0001,029038,1945,12,205.9,Y
